iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
JPN,Asia,Japan,16-08-20,54714,1137,1133,1088,3,6.857,432.602,8.99,8.958,8.602,0.024,0.054,,,,,22038,0.174,19.451,0.051,tests performed,30.56,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,17-08-20,54952,238,994.571,1098,10,7.286,434.484,1.882,7.864,8.681,0.079,0.058,,,,,22518,0.178,22.641,0.044,tests performed,30.56,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,18-08-20,55958,1006,1102.857,1114,16,9,442.438,7.954,8.72,8.808,0.127,0.071,,,,,22999,0.182,20.854,0.048,tests performed,30.56,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,19-08-20,57550,1592,1148.286,1128,14,10,455.025,12.587,9.079,8.919,0.111,0.079,,,,,23479,0.186,20.447,0.049,tests performed,30.56,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,20-08-20,58501,951,1151,1144,16,11.714,462.545,7.519,9.101,9.045,0.127,0.093,,,,,23959,0.189,20.816,0.048,tests performed,30.56,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,21-08-20,59721,1220,1172.571,1155,11,11.857,472.191,9.646,9.271,9.132,0.087,0.094,,,,,24440,0.193,20.843,0.048,tests performed,30.56,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,22-08-20,60733,1012,1022.286,1169,14,12,480.192,8.001,8.083,9.243,0.111,0.095,,1681169,13.292,,24920,0.197,24.377,0.041,tests performed,30.56,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,23-08-20,61747,1014,1004.714,1176,7,12.571,488.209,8.017,7.944,9.298,0.055,0.099,,,,,24664,0.195,24.548,0.041,tests performed,30.56,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,24-08-20,61754,7,971.714,1180,4,11.714,488.265,0.055,7.683,9.33,0.032,0.093,,,,,24408,0.193,25.118,0.04,tests performed,30.56,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,25-08-20,63121,1367,1023.286,1196,16,11.714,499.073,10.808,8.091,9.456,0.127,0.093,,,,,24152,0.191,23.602,0.042,tests performed,30.56,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,26-08-20,63822,701,896,1209,13,11.571,504.616,5.543,7.084,9.559,0.103,0.091,,,,,23896,0.189,26.67,0.037,tests performed,30.56,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,27-08-20,64668,846,881,1226,17,11.714,511.305,6.689,6.966,9.694,0.134,0.093,,,,,23640,0.187,26.833,0.037,tests performed,30.56,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,28-08-20,65573,905,836,1238,12,11.857,518.46,7.155,6.61,9.788,0.095,0.094,,,,,23385,0.185,27.972,0.036,tests performed,30.56,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,29-08-20,66423,850,812.857,1255,17,12.286,525.181,6.721,6.427,9.923,0.134,0.097,,1843069,14.572,,23129,0.183,28.454,0.035,tests performed,30.56,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,30-08-20,67264,841,788.143,1264,9,12.571,531.83,6.649,6.232,9.994,0.071,0.099,,,,,23177,0.183,29.407,0.034,tests performed,30.56,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,31-08-20,67865,601,873,1279,15,14.143,536.582,4.752,6.902,10.113,0.119,0.112,,,,,23225,0.184,26.604,0.038,tests performed,30.56,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,01-09-20,68392,527,753,1296,17,14.286,540.749,4.167,5.954,10.247,0.134,0.113,,,,,23273,0.184,30.907,0.032,tests performed,30.56,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,02-09-20,69001,609,739.857,1307,11,14,545.564,4.815,5.85,10.334,0.087,0.111,,,,,23321,0.184,31.521,0.032,tests performed,30.56,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,03-09-20,69599,598,704.429,1319,12,13.286,550.292,4.728,5.57,10.429,0.095,0.105,,,,,23369,0.185,33.174,0.03,tests performed,30.56,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,04-09-20,70268,669,670.714,1330,11,13.143,555.582,5.29,5.303,10.516,0.087,0.104,,,,,23417,0.185,34.914,0.029,tests performed,30.56,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,05-09-20,70876,608,636.143,1349,19,13.429,560.389,4.807,5.03,10.666,0.15,0.106,,2007325,15.871,,23465,0.186,36.886,0.027,tests performed,30.56,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,06-09-20,71419,543,593.571,1357,8,13.286,564.682,4.293,4.693,10.729,0.063,0.105,,,,,23002,0.182,38.752,0.026,tests performed,30.56,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,07-09-20,71856,437,570.143,1363,6,12,568.137,3.455,4.508,10.777,0.047,0.095,,,,,22539,0.178,39.532,0.025,tests performed,30.56,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,08-09-20,72234,378,548.857,1377,14,11.571,571.126,2.989,4.34,10.887,0.111,0.091,,,,,22075,0.175,40.22,0.025,tests performed,30.56,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,09-09-20,72726,492,532.143,1393,16,12.286,575.016,3.89,4.207,11.014,0.127,0.097,,,,,21612,0.171,40.613,0.025,tests performed,30.56,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,10-09-20,73221,495,517.429,1406,13,12.429,578.93,3.914,4.091,11.117,0.103,0.098,,,,,21149,0.167,40.873,0.024,tests performed,37.04,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,11-09-20,73901,680,519,1412,6,11.714,584.306,5.376,4.104,11.164,0.047,0.093,,,,,20686,0.164,39.857,0.025,tests performed,37.04,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,12-09-20,74544,643,524,1423,11,10.571,589.39,5.084,4.143,11.251,0.087,0.084,,2148883,16.99,,20223,0.16,38.594,0.026,tests performed,37.04,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,13-09-20,75218,674,542.714,1439,16,11.714,594.719,5.329,4.291,11.378,0.127,0.093,,,,,20464,0.162,37.707,0.027,tests performed,37.04,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,14-09-20,75657,439,543,1442,3,11.286,598.19,3.471,4.293,11.401,0.024,0.089,,,,,20706,0.164,38.133,0.026,tests performed,37.04,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,15-09-20,75958,301,532,1451,9,10.571,600.57,2.38,4.206,11.472,0.071,0.084,,,,,20948,0.166,39.376,0.025,tests performed,37.04,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,16-09-20,76448,490,531.714,1461,10,9.714,604.445,3.874,4.204,11.552,0.079,0.077,,,,,21190,0.168,39.852,0.025,tests performed,37.04,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,17-09-20,77009,561,541.143,1473,12,9.571,608.88,4.436,4.279,11.646,0.095,0.076,,,,,21431,0.169,39.603,0.025,tests performed,37.04,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,18-09-20,77494,485,513.286,1482,9,10,612.715,3.835,4.058,11.718,0.071,0.079,,,,,21673,0.171,42.224,0.024,tests performed,37.04,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,19-09-20,78073,579,504.143,1495,13,10.286,617.293,4.578,3.986,11.82,0.103,0.081,,2302287,18.203,,21915,0.173,43.47,0.023,tests performed,37.04,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,20-09-20,78657,584,491.286,1500,5,8.714,621.91,4.617,3.884,11.86,0.04,0.069,7871,2310158,18.266,0.062,19909,0.157,40.524,0.025,tests performed,37.04,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,21-09-20,78657,0,428.571,1500,0,8.286,621.91,0,3.389,11.86,0,0.066,6811,2316969,18.319,0.054,17751,0.14,41.419,0.024,tests performed,37.04,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,22-09-20,79438,781,497.143,1508,8,8.143,628.085,6.175,3.931,11.923,0.063,0.064,8076,2325045,18.383,0.064,15774,0.125,31.729,0.032,tests performed,37.04,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,23-09-20,79768,330,474.286,1512,4,7.286,630.694,2.609,3.75,11.955,0.032,0.058,19849,2344894,18.54,0.157,15479,0.122,32.636,0.031,tests performed,37.04,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,24-09-20,80041,273,433.143,1520,8,6.714,632.853,2.159,3.425,12.018,0.063,0.053,25248,2370142,18.74,0.2,15955,0.126,36.835,0.027,tests performed,31.48,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,25-09-20,80497,456,429,1532,12,7.143,636.458,3.605,3.392,12.113,0.095,0.056,24517,2394659,18.934,0.194,16327,0.129,38.058,0.026,tests performed,31.48,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,26-09-20,81055,558,426,1540,8,6.429,640.87,4.412,3.368,12.176,0.063,0.051,19907,2414566,19.091,0.157,16040,0.127,37.653,0.027,tests performed,31.48,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,27-09-20,81690,635,433.286,1545,5,6.429,645.891,5.021,3.426,12.216,0.04,0.051,8973,2423539,19.162,0.071,16197,0.128,37.382,0.027,tests performed,31.48,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,28-09-20,82131,441,496.286,1548,3,6.857,649.378,3.487,3.924,12.239,0.024,0.054,24340,2447879,19.354,0.192,18701,0.148,37.682,0.027,tests performed,31.48,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,29-09-20,82494,363,436.571,1557,9,7,652.248,2.87,3.452,12.311,0.071,0.055,23495,2471374,19.54,0.186,20904,0.165,47.882,0.021,tests performed,31.48,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,30-09-20,83010,516,463.143,1564,7,7.429,656.328,4.08,3.662,12.366,0.055,0.059,25904,2497278,19.745,0.205,21769,0.172,47.003,0.021,tests performed,31.48,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,01-10-20,83010,0,424.143,1564,0,6.286,656.328,0,3.354,12.366,0,0.05,24819,2522097,19.941,0.196,21708,0.172,51.181,0.02,tests performed,31.48,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,02-10-20,84215,1205,531.143,1578,14,6.571,665.855,9.527,4.2,12.477,0.111,0.052,22620,2544717,20.12,0.179,21437,0.169,40.36,0.025,tests performed,31.48,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,03-10-20,84768,553,530.429,1590,12,7.143,670.227,4.372,4.194,12.572,0.095,0.056,18195,2562912,20.264,0.144,21192,0.168,39.953,0.025,tests performed,31.48,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,04-10-20,85339,571,521.286,1597,7,7.429,674.742,4.515,4.122,12.627,0.055,0.059,9220,2572132,20.337,0.073,21228,0.168,40.722,0.025,tests performed,,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,05-10-20,85739,400,515.429,1599,2,7.286,677.905,3.163,4.075,12.643,0.016,0.058,17586,2589718,20.476,0.139,20263,0.16,39.313,0.025,tests performed,,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,06-10-20,86047,308,507.571,1602,3,6.429,680.34,2.435,4.013,12.666,0.024,0.051,17266,2606984,20.612,0.137,19373,0.153,38.168,0.026,tests performed,,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,07-10-20,86543,496,504.714,1605,3,5.857,684.262,3.922,3.991,12.69,0.024,0.046,,,,,,,,,,,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,08-10-20,87020,477,572.857,1613,8,7,688.033,3.771,4.529,12.753,0.063,0.055,,,,,,,,,,,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,09-10-20,87639,619,489.143,1616,3,5.429,692.927,4.894,3.867,12.777,0.024,0.043,,,,,,,,,,,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,10-10-20,88233,594,495,1624,8,4.857,697.624,4.697,3.914,12.84,0.063,0.038,,,,,,,,,,,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,11-10-20,88912,679,510.429,1627,3,4.286,702.992,5.369,4.036,12.864,0.024,0.034,,,,,,,,,,,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
